;id_vs;vs_chain;dt;gauge_up;dist_up;gauge_down;dist_down;lag;vs_wl;up_wl;uncertainty;g_anom;vs_anom;bias
5;23407;341536.1302457358;2022-05-29 09:41:09;151160060.0;366659.6432611723;151150150.0;330395.1882159967;7.364176781872781;64.222;2.1;0.037;-0.7277777777777774;-0.42148192771085746;0.30629585006691995
6;23407;341536.1302457358;2022-06-25 09:41:12;151160060.0;366659.6432611723;151150150.0;330395.1882159967;7.890189409149409;63.894;1.8;0.013;-1.0277777777777775;-0.7494819277108533;0.27829585006692414
7;23407;341536.1302457358;2022-07-22 09:41:15;151160060.0;366659.6432611723;151150150.0;330395.1882159967;8.416202036426036;63.284;;0.106;;-1.3594819277108527;
8;23407;341536.1302457358;2022-08-18 09:41:14;151160060.0;366659.6432611723;151150150.0;330395.1882159967;8.942214663702662;63.286;1.48;0.162;-1.3477777777777775;-1.3574819277108503;0.009704149933072781
9;23407;341536.1302457358;2022-09-14 09:41:13;151160060.0;366659.6432611723;151150150.0;330395.1882159967;6.312151527319527;64.444;2.57;0.05;-0.25777777777777766;-0.19948192771084905;0.05829585006692861
10;23407;341536.1302457358;2022-10-11 09:41:10;151160060.0;366659.6432611723;151150150.0;330395.1882159967;6.312151527319527;64.39;2.53;0.064;-0.2977777777777777;-0.2534819277108511;0.0442958500669266
11;23407;341536.1302457358;2022-11-07 09:41:15;151160060.0;366659.6432611723;151150150.0;330395.1882159967;6.838164154596154;64.166;2.37;0.052;-0.4577777777777774;-0.47748192771085485;0.019704149933077453
12;23407;341536.1302457358;2022-12-04 09:41:15;151160060.0;366659.6432611723;151150150.0;330395.1882159967;7.890189409149409;63.825;;0.08;;-0.8184819277108488;
13;23407;341536.1302457358;2022-12-31 09:41:13;151160060.0;366659.6432611723;151150150.0;330395.1882159967;0.0;65.146;;0.055;;0.5025180722891491;
14;23407;341536.1302457358;2023-01-27 09:41:10;151160060.0;366659.6432611723;151150150.0;330395.1882159967;0.0;64.763;;0.044;;0.11951807228915357;
15;23407;341536.1302457358;2023-02-23 09:41:14;151160060.0;366659.6432611723;151150150.0;330395.1882159967;5.260126272766272;65.876;4.12;0.055;1.2922222222222226;1.232518072289153;0.059704149933069495
16;23407;341536.1302457358;2023-03-22 09:41:12;151160060.0;366659.6432611723;151150150.0;330395.1882159967;4.734113645489645;65.195;3.22;0.038;0.3922222222222227;0.5515180722891415;0.15929585006691882
17;23407;341536.1302457358;2023-04-18 09:41:13;151160060.0;366659.6432611723;151150150.0;330395.1882159967;5.260126272766272;65.397;3.43;0.009;0.6022222222222227;0.7535180722891539;0.15129585006693125
18;23407;341536.1302457358;2023-05-15 09:41:17;151160060.0;366659.6432611723;151150150.0;330395.1882159967;6.312151527319527;64.308;2.39;0.073;-0.4377777777777774;-0.33548192771084473;0.10229585006693265
19;23407;341536.1302457358;2023-06-11 09:41:20;151160060.0;366659.6432611723;151150150.0;330395.1882159967;6.838164154596154;63.733;1.92;0.158;-0.9077777777777776;-0.9104819277108547;0.0027041499330771046
20;23407;341536.1302457358;2023-07-08 09:41:23;151160060.0;366659.6432611723;151150150.0;330395.1882159967;0.0;63.779;;0.051;;-0.8644819277108482;
21;23407;341536.1302457358;2023-07-30 04:36:32;151160060.0;366659.6432611723;151150150.0;330395.1882159967;0.0;64.021;;0.15;;-0.6224819277108509;
22;23407;341536.1302457358;2023-08-04 09:41:23;151160060.0;366659.6432611723;151150150.0;330395.1882159967;0.0;63.652;;0.057;;-0.9914819277108506;
23;23407;341536.1302457358;2023-08-31 09:41:21;151160060.0;366659.6432611723;151150150.0;330395.1882159967;0.0;64.304;;0.013;;-0.3394819277108496;
24;23407;341536.1302457358;2023-09-05 08:42:24;151160060.0;366659.6432611723;151150150.0;330395.1882159967;6.838164154596154;64.131;2.28;0.06;-0.5477777777777777;-0.5124819277108514;0.03529585006692626
25;23407;341536.1302457358;2023-09-09 22:06:44;151160060.0;366659.6432611723;151150150.0;330395.1882159967;6.838164154596154;63.991;2.1;0.13;-0.7277777777777774;-0.652481927710852;0.07529585006692541
26;23407;341536.1302457358;2023-09-27 09:41:20;151160060.0;366659.6432611723;151150150.0;330395.1882159967;6.838164154596154;64.488;2.16;0.024;-0.6677777777777774;-0.15548192771085212;0.5122958500669252
27;23407;341536.1302457358;2023-09-30 18:51:47;151160060.0;366659.6432611723;151150150.0;330395.1882159967;6.838164154596154;63.921;2.06;0.15;-0.7677777777777774;-0.7224819277108523;0.04529585006692516
28;23407;341536.1302457358;2023-10-17 02:12:31;151160060.0;366659.6432611723;151150150.0;330395.1882159967;7.364176781872781;63.851;2.02;0.06;-0.8077777777777775;-0.7924819277108526;0.01529585006692491
29;23407;341536.1302457358;2023-10-21 15:36:51;151160060.0;366659.6432611723;151150150.0;330395.1882159967;6.838164154596154;64.191;2.39;0.12;-0.4377777777777774;-0.45248192771084916;0.014704149933071786
30;23407;341536.1302457358;2023-10-24 09:41:25;151160060.0;366659.6432611723;151150150.0;330395.1882159967;6.838164154596154;64.219;2.36;0.039;-0.4677777777777776;-0.4244819277108576;0.04329585006692005
31;23407;341536.1302457358;2023-11-06 22:57:37;151160060.0;366659.6432611723;151150150.0;330395.1882159967;6.312151527319527;64.841;3.06;0.07;0.23222222222222255;0.1975180722891423;0.03470414993308024
32;23407;341536.1302457358;2023-11-11 12:21:56;151160060.0;366659.6432611723;151150150.0;330395.1882159967;6.312151527319527;64.701;2.83;0.1;0.0022222222222225696;0.05751807228914174;0.05529585006691917
33;23407;341536.1302457358;2023-11-20 09:41:25;151160060.0;366659.6432611723;151150150.0;330395.1882159967;6.312151527319527;64.633;2.87;0.019;0.042222222222222605;-0.010481927710856098;0.0527041499330787
34;23407;341536.1302457358;2023-11-27 19:42:42;151160060.0;366659.6432611723;151150150.0;330395.1882159967;5.7861389000429;65.281;3.47;0.06;0.6422222222222227;0.6375180722891542;0.004704149933068447
35;23407;341536.1302457358;2023-12-02 09:07:02;151160060.0;366659.6432611723;151150150.0;330395.1882159967;5.260126272766272;65.081;;0.11;;0.4375180722891514;
36;23407;341536.1302457358;2023-12-17 09:41:24;151160060.0;366659.6432611723;151150150.0;330395.1882159967;5.7861389000429;65.794;4.13;0.062;1.3022222222222224;1.1505180722891453;0.15170414993307713
37;23407;341536.1302457358;2023-12-18 16:27:45;151160060.0;366659.6432611723;151150150.0;330395.1882159967;6.838164154596154;65.831;4.08;0.06;1.2522222222222226;1.1875180722891514;0.06470414993307116
38;23407;341536.1302457358;2024-01-13 09:41:19;151160060.0;366659.6432611723;151150150.0;330395.1882159967;5.7861389000429;65.942;4.22;0.051;1.3922222222222222;1.2985180722891414;0.09370414993308085
39;23407;341536.1302457358;2024-01-29 09:57:58;151160060.0;366659.6432611723;151150150.0;330395.1882159967;5.260126272766272;65.871;4.16;0.06;1.3322222222222226;1.2275180722891434;0.1047041499330792
40;23407;341536.1302457358;2024-02-02 23:22:17;151160060.0;366659.6432611723;151150150.0;330395.1882159967;4.734113645489645;65.711;3.9;0.06;1.0722222222222224;1.0675180722891469;0.004704149933075552
41;23407;341536.1302457358;2024-02-09 09:41:23;151160060.0;366659.6432611723;151150150.0;330395.1882159967;4.734113645489645;66.259;4.42;0.042;1.5922222222222224;1.6155180722891487;0.02329585006692625
42;23407;341536.1302457358;2024-02-19 06:43:03;151160060.0;366659.6432611723;151150150.0;330395.1882159967;7.890189409149409;66.371;4.63;0.06;1.8022222222222224;1.7275180722891434;0.07470414993307894
43;23407;341536.1302457358;2024-02-23 20:07:22;151160060.0;366659.6432611723;151150150.0;330395.1882159967;5.7861389000429;66.111;4.41;0.08;1.5822222222222226;1.4675180722891525;0.1147041499330701
44;23407;341536.1302457358;2024-03-07 09:41:24;151160060.0;366659.6432611723;151150150.0;330395.1882159967;5.260126272766272;65.791;3.99;0.021;1.1622222222222227;1.1475180722891452;0.01470414993307756
45;23407;341536.1302457358;2024-03-11 03:28:06;151160060.0;366659.6432611723;151150150.0;330395.1882159967;4.734113645489645;65.471;3.67;0.05;0.8422222222222224;0.827518072289152;0.014704149933070454
46;23407;341536.1302457358;2024-03-26 15:15:13;151160060.0;366659.6432611723;151150150.0;330395.1882159967;5.260126272766272;65.151;3.28;0.27;0.4522222222222223;0.5075180722891446;0.05529585006692228
47;23407;341536.1302457358;2024-04-03 09:41:23;151160060.0;366659.6432611723;151150150.0;330395.1882159967;5.7861389000429;64.938;2.93;0.011;0.10222222222222266;0.2945180722891507;0.19229585006692806
48;23407;341536.1302457358;2024-04-05 13:37:29;151160060.0;366659.6432611723;151150150.0;330395.1882159967;5.7861389000429;65.191;3.44;0.07;0.6122222222222224;0.5475180722891508;0.06470414993307161
49;23407;341536.1302457358;2024-04-16 12:00:19;151160060.0;366659.6432611723;151150150.0;330395.1882159967;5.7861389000429;64.531;2.55;0.14;-0.2777777777777777;-0.11248192771084575;0.16529585006693193
50;23407;341536.1302457358;2024-04-21 20:58:16;151160060.0;366659.6432611723;151150150.0;330395.1882159967;6.312151527319527;64.471;2.57;0.07;-0.25777777777777766;-0.17248192771084803;0.08529585006692963
51;23407;341536.1302457358;2024-04-26 10:22:35;151160060.0;366659.6432611723;151150150.0;330395.1882159967;6.312151527319527;64.631;2.7;0.09;-0.12777777777777732;-0.012481927710851437;0.11529585006692589
52;23407;341536.1302457358;2024-04-30 09:41:28;151160060.0;366659.6432611723;151150150.0;330395.1882159967;6.312151527319527;64.317;2.55;0.047;-0.2777777777777777;-0.3264819277108586;0.04870414993308092
53;23407;341536.1302457358;2024-05-17 07:07:40;151160060.0;366659.6432611723;151150150.0;330395.1882159967;7.364176781872781;63.931;2.05;0.08;-0.7777777777777777;-0.7124819277108543;0.0652958500669234
54;23407;341536.1302457358;2024-05-27 09:41:32;151160060.0;366659.6432611723;151150150.0;330395.1882159967;7.364176781872781;63.846;2.0;0.02;-0.8277777777777775;-0.7974819277108551;0.03029585006692237
55;23407;341536.1302457358;2024-06-02 14:28:25;151160060.0;366659.6432611723;151150150.0;330395.1882159967;7.890189409149409;63.891;2.12;0.08;-0.7077777777777774;-0.7524819277108534;0.04470414993307603
56;23407;341536.1302457358;2024-06-07 03:52:46;151160060.0;366659.6432611723;151150150.0;330395.1882159967;6.312151527319527;64.971;3.31;0.15;0.48222222222222255;0.327518072289152;0.15470414993307058
57;23407;341536.1302457358;2024-06-23 09:41:35;151160060.0;366659.6432611723;151150150.0;330395.1882159967;6.838164154596154;64.425;2.35;0.009;-0.4777777777777774;-0.2184819277108545;0.2592958500669229
58;23407;341536.1302457358;2024-06-23 11:13:29;151160060.0;366659.6432611723;151150150.0;330395.1882159967;6.838164154596154;64.181;2.34;0.08;-0.48777777777777764;-0.4624819277108543;0.025295850066923364
59;23407;341536.1302457358;2024-06-28 00:37:49;151160060.0;366659.6432611723;151150150.0;330395.1882159967;6.838164154596154;63.981;1.9;0.17;-0.9277777777777776;-0.66248192771085;0.2652958500669276
60;23407;341536.1302457358;2024-07-14 07:58:33;151160060.0;366659.6432611723;151150150.0;330395.1882159967;7.364176781872781;63.821;2.03;0.09;-0.7977777777777777;-0.8224819277108537;0.024704149933076014
61;23407;341536.1302457358;2024-07-20 09:41:37;151160060.0;366659.6432611723;151150150.0;330395.1882159967;6.838164154596154;64.202;2.12;0.083;-0.7077777777777774;-0.4414819277108535;0.2662958500669239
62;23407;341536.1302457358;2024-08-04 04:43:37;151160060.0;366659.6432611723;151150150.0;330395.1882159967;6.312151527319527;63.701;1.8;0.08;-1.0277777777777775;-0.9424819277108512;0.0852958500669263
63;23407;341536.1302457358;2024-08-08 18:07:58;151160060.0;366659.6432611723;151150150.0;330395.1882159967;7.364176781872781;63.771;1.86;0.15;-0.9677777777777774;-0.8724819277108509;0.09529585006692654
64;23407;341536.1302457358;2024-08-16 09:41:35;151160060.0;366659.6432611723;151150150.0;330395.1882159967;7.364176781872781;63.814;1.64;0.023;-1.1877777777777776;-0.8294819277108516;0.358295850066926
65;23407;341536.1302457358;2024-08-25 01:28:41;151160060.0;366659.6432611723;151150150.0;330395.1882159967;7.364176781872781;63.991;2.12;0.08;-0.7077777777777774;-0.652481927710852;0.05529585006692539
66;23407;341536.1302457358;2024-08-29 14:53:02;151160060.0;366659.6432611723;151150150.0;330395.1882159967;7.364176781872781;63.751;1.9;0.17;-0.9277777777777776;-0.892481927710854;0.035295850066923595
67;23407;341536.1302457358;2024-09-09 13:15:51;151160060.0;366659.6432611723;151150150.0;330395.1882159967;9.46822729097929;63.431;1.69;0.25;-1.1377777777777776;-1.2124819277108543;0.07470414993307672
68;23407;341536.1302457358;2024-09-12 09:41:34;151160060.0;366659.6432611723;151150150.0;330395.1882159967;7.890189409149409;63.666;1.78;0.014;-1.0477777777777775;-0.9774819277108548;0.07029585006692263
69;23407;341536.1302457358;2024-09-19 11:38:09;151160060.0;366659.6432611723;151150150.0;330395.1882159967;5.7861389000429;66.701;5.19;0.12;2.362222222222223;2.0575180722891417;0.30470414993308115
70;23407;341536.1302457358;2024-09-30 10:00:59;151160060.0;366659.6432611723;151150150.0;330395.1882159967;7.890189409149409;67.151;4.97;0.26;2.1422222222222222;2.5075180722891446;0.36529585006692233
