;id_vs;vs_chain;dt;gauge_up;dist_up;gauge_down;dist_down;lag;vs_wl;up_wl;uncertainty;g_anom;vs_anom;bias
57;41868;208173.901172587;2024-12-18 07:36:56;152140090.0;216831.81003093446;152140050.0;178090.7277092589;8.235734453331492;28.15;2.21;0.09;-0.08666666666666645;-0.14333333333333798;0.05666666666667153
58;41868;208173.901172587;2024-12-22 21:01:25;152140090.0;216831.81003093446;152140050.0;178090.7277092589;10.980979271108655;28.29;2.26;0.08;-0.036666666666666625;-0.003333333333337407;0.03333333333332922
59;41868;208173.901172587;2024-12-28 05:59:03;152140090.0;216831.81003093446;152140050.0;178090.7277092589;8.235734453331492;28.25;2.24;0.31;-0.0566666666666662;-0.043333333333336554;0.013333333333329644
0;23406;304032.90681462316;2022-01-06 20:12:49;151150150.0;330395.1882159967;152150130.0;289404.1355208066;7.99602005591164;53.809;2.35;0.003;0.04210526315789487;-0.0029634146341521728;0.04506867779204704
1;23406;304032.90681462316;2022-02-02 20:12:54;151150150.0;330395.1882159967;152150130.0;289404.1355208066;7.462952052184198;53.598;;0.065;;-0.2139634146341507;
2;23406;304032.90681462316;2022-03-01 20:12:51;151150150.0;330395.1882159967;152150130.0;289404.1355208066;7.462952052184198;54.146;2.62;0.055;0.3121052631578949;0.3340365853658511;0.02193132220795624
3;23406;304032.90681462316;2022-03-28 20:12:52;151150150.0;330395.1882159967;152150130.0;289404.1355208066;8.529088059639083;53.851;1.7;0.382;-0.6078947368421053;0.03903658536584942;0.6469313222079547
4;23406;304032.90681462316;2022-04-24 20:12:55;151150150.0;330395.1882159967;152150130.0;289404.1355208066;0.0;53.725;;0.008;;-0.08696341463414825;
5;23406;304032.90681462316;2022-05-21 20:12:53;151150150.0;330395.1882159967;152150130.0;289404.1355208066;7.99602005591164;52.966;1.35;0.222;-0.9578947368421051;-0.8459634146341486;0.11193132220795654
6;23406;304032.90681462316;2022-06-17 20:12:52;151150150.0;330395.1882159967;152150130.0;289404.1355208066;9.062156063366526;52.837;1.36;0.06;-0.9478947368421051;-0.9749634146341464;0.02706867779204125
7;23406;304032.90681462316;2022-07-14 20:12:50;151150150.0;330395.1882159967;152150130.0;289404.1355208066;0.0;52.64;1.34;0.111;-0.9678947368421051;-1.171963414634149;0.20406867779204396
8;23406;304032.90681462316;2022-08-10 20:12:48;151150150.0;330395.1882159967;152150130.0;289404.1355208066;11.194428078276296;52.599;1.08;0.06;-1.2278947368421052;-1.212963414634153;0.014931322207952125
9;23406;304032.90681462316;2022-09-06 20:12:48;151150150.0;330395.1882159967;152150130.0;289404.1355208066;0.0;53.302;1.74;0.034;-0.5678947368421052;-0.5099634146341501;0.05793132220795516
10;23406;304032.90681462316;2022-10-03 20:12:47;151150150.0;330395.1882159967;152150130.0;289404.1355208066;0.0;53.519;2.07;0.132;-0.23789473684210538;-0.2929634146341513;0.05506867779204594
11;23406;304032.90681462316;2022-10-30 20:12:47;151150150.0;330395.1882159967;152150130.0;289404.1355208066;0.0;53.306;1.9;0.085;-0.4078947368421053;-0.5059634146341523;0.09806867779204698
12;23406;304032.90681462316;2022-11-26 20:12:44;151150150.0;330395.1882159967;152150130.0;289404.1355208066;9.595224067093968;53.172;1.62;0.024;-0.6878947368421051;-0.6399634146341526;0.04793132220795249
13;23406;304032.90681462316;2022-12-23 20:12:44;151150150.0;330395.1882159967;152150130.0;289404.1355208066;0.0;53.286;;0.065;;-0.5259634146341483;
14;23406;304032.90681462316;2023-01-19 20:12:46;151150150.0;330395.1882159967;152150130.0;289404.1355208066;0.0;54.151;;0.082;;0.3390365853658537;
15;23406;304032.90681462316;2023-02-15 20:12:46;151150150.0;330395.1882159967;152150130.0;289404.1355208066;7.462952052184198;54.35;2.68;0.046;0.37210526315789494;0.5380365853658517;0.1659313222079568
16;23406;304032.90681462316;2023-03-14 20:12:46;151150150.0;330395.1882159967;152150130.0;289404.1355208066;6.9298840484567545;54.314;2.8;0.073;0.4921052631578946;0.5020365853658504;0.009931322207955784
17;23406;304032.90681462316;2023-04-10 20:12:52;151150150.0;330395.1882159967;152150130.0;289404.1355208066;6.9298840484567545;53.842;2.41;0.029;0.10210526315789492;0.030036585365849078;0.07206867779204584
18;23406;304032.90681462316;2023-05-07 20:12:51;151150150.0;330395.1882159967;152150130.0;289404.1355208066;7.462952052184198;53.796;2.4;0.114;0.09210526315789469;-0.015963414634150297;0.10806867779204499
19;23406;304032.90681462316;2023-06-03 20:12:50;151150150.0;330395.1882159967;152150130.0;289404.1355208066;26.12033218264469;53.448;2.08;0.144;-0.22789473684210515;-0.3639634146341493;0.13606867779204412
20;23406;304032.90681462316;2023-06-30 20:12:46;151150150.0;330395.1882159967;152150130.0;289404.1355208066;0.0;52.917;1.46;0.044;-0.8478947368421053;-0.8949634146341481;0.04706867779204282
21;23406;304032.90681462316;2023-07-27 20:12:43;151150150.0;330395.1882159967;152150130.0;289404.1355208066;0.0;52.653;;0.085;;-1.158963414634151;
22;23406;304032.90681462316;2023-08-23 20:12:40;151150150.0;330395.1882159967;152150130.0;289404.1355208066;0.0;52.967;;0.051;;-0.8449634146341509;
23;23406;304032.90681462316;2023-09-05 08:42:24;151150150.0;330395.1882159967;152150130.0;289404.1355208066;0.0;53.385;1.73;0.05;-0.5778947368421052;-0.42696341463415166;0.15093132220795358
24;23406;304032.90681462316;2023-09-19 20:12:44;151150150.0;330395.1882159967;152150130.0;289404.1355208066;0.0;53.183;1.59;0.049;-0.7178947368421051;-0.6289634146341498;0.0889313222079553
25;23406;304032.90681462316;2023-10-11 17:14:44;151150150.0;330395.1882159967;152150130.0;289404.1355208066;0.0;53.095;1.57;0.14;-0.7378947368421052;-0.7169634146341508;0.02093132220795435
26;23406;304032.90681462316;2023-10-16 20:12:43;151150150.0;330395.1882159967;152150130.0;289404.1355208066;0.0;53.065;1.56;0.075;-0.7478947368421052;-0.746963414634152;0.0009313222079532224
27;23406;304032.90681462316;2023-10-17 02:12:31;151150150.0;330395.1882159967;152150130.0;289404.1355208066;0.0;53.055;1.54;0.07;-0.7678947368421052;-0.75696341463415;0.01093132220795523
28;23406;304032.90681462316;2023-11-06 22:57:37;151150150.0;330395.1882159967;152150130.0;289404.1355208066;8.529088059639083;53.785;2.32;0.06;0.012105263157894619;-0.026963414634153082;0.0390686777920477
29;23406;304032.90681462316;2023-11-12 20:12:42;151150150.0;330395.1882159967;152150130.0;289404.1355208066;7.99602005591164;53.879;2.17;0.037;-0.1378947368421053;0.06703658536584811;0.2049313222079534
30;23406;304032.90681462316;2023-11-27 19:42:42;151150150.0;330395.1882159967;152150130.0;289404.1355208066;7.462952052184198;54.335;2.8;0.05;0.4921052631578946;0.5230365853658512;0.03093132220795658
31;23406;304032.90681462316;2023-12-02 09:07:02;151150150.0;330395.1882159967;152150130.0;289404.1355208066;6.9298840484567545;54.215;2.66;0.17;0.3521052631578949;0.40303658536585374;0.05093132220795882
32;23406;304032.90681462316;2023-12-09 20:12:42;151150150.0;330395.1882159967;152150130.0;289404.1355208066;0.0;54.175;2.51;0.04;0.20210526315789457;0.3630365853658475;0.16093132220795292
33;23406;304032.90681462316;2023-12-18 16:27:45;151150150.0;330395.1882159967;152150130.0;289404.1355208066;0.0;54.985;3.52;0.05;1.2121052631578948;1.1730365853658498;0.03906867779204504
34;23406;304032.90681462316;2024-01-03 04:15:05;151150150.0;330395.1882159967;152150130.0;289404.1355208066;0.0;55.595;4.0;0.1;1.6921052631578948;1.7830365853658492;0.09093132220795441
35;23406;304032.90681462316;2024-01-05 20:12:45;151150150.0;330395.1882159967;152150130.0;289404.1355208066;0.0;55.482;4.06;0.104;1.7521052631578944;1.6700365853658496;0.08206867779204474
36;23406;304032.90681462316;2024-01-24 01:00:10;151150150.0;330395.1882159967;152150130.0;289404.1355208066;0.0;54.935;3.39;0.16;1.082105263157895;1.1230365853658526;0.0409313222079577
37;23406;304032.90681462316;2024-01-29 09:57:58;151150150.0;330395.1882159967;152150130.0;289404.1355208066;0.0;55.035;3.6;0.05;1.2921052631578949;1.223036585365847;0.06906867779204795
38;23406;304032.90681462316;2024-02-01 20:12:47;151150150.0;330395.1882159967;152150130.0;289404.1355208066;5.330680037274426;54.973;3.48;0.025;1.1721052631578948;1.1610365853658493;0.011068677792045456
39;23406;304032.90681462316;2024-02-02 23:22:17;151150150.0;330395.1882159967;152150130.0;289404.1355208066;7.462952052184198;54.895;3.41;0.07;1.102105263157895;1.0830365853658535;0.019068677792041466
40;23406;304032.90681462316;2024-02-19 06:43:03;151150150.0;330395.1882159967;152150130.0;289404.1355208066;11.194428078276296;55.605;4.18;0.05;1.8721052631578945;1.7930365853658472;0.07906867779204729
41;23406;304032.90681462316;2024-02-23 20:07:22;151150150.0;330395.1882159967;152150130.0;289404.1355208066;6.396816044729312;55.355;3.91;0.19;1.602105263157895;1.5430365853658472;0.05906867779204772
42;23406;304032.90681462316;2024-02-28 20:12:45;151150150.0;330395.1882159967;152150130.0;289404.1355208066;9.595224067093968;55.299;3.99;0.015;1.682105263157895;1.4870365853658498;0.19506867779204518
43;23406;304032.90681462316;2024-03-11 03:28:06;151150150.0;330395.1882159967;152150130.0;289404.1355208066;6.9298840484567545;54.685;3.17;0.05;0.8621052631578947;0.8730365853658526;0.010931322207957894
44;23406;304032.90681462316;2024-03-26 15:15:23;151150150.0;330395.1882159967;152150130.0;289404.1355208066;6.9298840484567545;54.295;2.76;0.09;0.45210526315789457;0.48303658536585203;0.030931322207957468
45;23406;304032.90681462316;2024-03-26 20:12:48;151150150.0;330395.1882159967;152150130.0;289404.1355208066;6.396816044729312;54.242;2.77;0.084;0.4621052631578948;0.43003658536584766;0.03206867779204714
46;23406;304032.90681462316;2024-04-05 13:37:29;151150150.0;330395.1882159967;152150130.0;289404.1355208066;2.665340018637213;54.205;2.82;0.09;0.5121052631578946;0.3930365853658486;0.119068677792046
47;23406;304032.90681462316;2024-04-16 12:00:29;151150150.0;330395.1882159967;152150130.0;289404.1355208066;0.0;53.725;2.06;0.07;-0.24789473684210517;-0.08696341463414825;0.16093132220795692
48;23406;304032.90681462316;2024-04-21 20:58:16;151150150.0;330395.1882159967;152150130.0;289404.1355208066;0.0;53.615;2.06;0.06;-0.24789473684210517;-0.19696341463414768;0.050931322207957486
49;23406;304032.90681462316;2024-04-22 20:12:50;151150150.0;330395.1882159967;152150130.0;289404.1355208066;0.0;53.534;2.02;0.032;-0.2878947368421052;-0.27796341463415075;0.009931322207954452
50;23406;304032.90681462316;2024-04-26 10:22:35;151150150.0;330395.1882159967;152150130.0;289404.1355208066;0.0;53.715;2.15;0.13;-0.1578947368421053;-0.09696341463414626;0.06093132220795905
51;23406;304032.90681462316;2024-05-17 07:07:40;151150150.0;330395.1882159967;152150130.0;289404.1355208066;9.595224067093968;53.145;1.5;0.06;-0.8078947368421052;-0.6669634146341465;0.14093132220795868
52;23406;304032.90681462316;2024-05-19 20:12:51;151150150.0;330395.1882159967;152150130.0;289404.1355208066;10.661360074548853;53.097;1.5;0.027;-0.8078947368421052;-0.7149634146341484;0.09293132220795686
53;23406;304032.90681462316;2024-06-02 14:28:25;151150150.0;330395.1882159967;152150130.0;289404.1355208066;11.194428078276296;53.055;1.44;0.05;-0.8678947368421053;-0.75696341463415;0.11093132220795532
54;23406;304032.90681462316;2024-06-15 20:12:52;151150150.0;330395.1882159967;152150130.0;289404.1355208066;9.595224067093968;53.244;1.64;0.057;-0.6678947368421053;-0.5679634146341499;0.09993132220795542
55;23406;304032.90681462316;2024-06-23 11:13:29;151150150.0;330395.1882159967;152150130.0;289404.1355208066;12.26056408573118;53.105;1.46;0.06;-0.8478947368421053;-0.7069634146341528;0.14093132220795246
56;23406;304032.90681462316;2024-07-12 20:12:49;151150150.0;330395.1882159967;152150130.0;289404.1355208066;6.9298840484567545;53.071;1.48;0.049;-0.8278947368421052;-0.7409634146341517;0.08693132220795352
57;23406;304032.90681462316;2024-07-14 07:58:33;151150150.0;330395.1882159967;152150130.0;289404.1355208066;5.86374804100187;53.065;1.44;0.05;-0.8678947368421053;-0.746963414634152;0.12093132220795333
58;23406;304032.90681462316;2024-08-04 04:43:37;151150150.0;330395.1882159967;152150130.0;289404.1355208066;8.529088059639083;53.015;1.42;0.06;-0.8878947368421053;-0.7969634146341491;0.09093132220795619
59;23406;304032.90681462316;2024-08-08 18:07:58;151150150.0;330395.1882159967;152150130.0;289404.1355208066;10.128292070821411;52.945;1.41;0.31;-0.8978947368421053;-0.8669634146341494;0.030931322207955914
60;23406;304032.90681462316;2024-08-08 20:12:47;151150150.0;330395.1882159967;152150130.0;289404.1355208066;10.128292070821411;52.909;1.41;0.008;-0.8978947368421053;-0.9029634146341508;0.005068677792045451
61;23406;304032.90681462316;2024-08-25 01:28:41;151150150.0;330395.1882159967;152150130.0;289404.1355208066;9.595224067093968;53.265;1.69;0.05;-0.6178947368421053;-0.5469634146341491;0.07093132220795617
62;23406;304032.90681462316;2024-08-29 14:53:02;151150150.0;330395.1882159967;152150130.0;289404.1355208066;9.595224067093968;52.925;1.37;0.14;-0.9378947368421051;-0.8869634146341525;0.0509313222079526
63;23406;304032.90681462316;2024-09-04 20:12:43;151150150.0;330395.1882159967;152150130.0;289404.1355208066;7.462952052184198;52.845;1.3;0.001;-1.0078947368421052;-0.9669634146341508;0.04093132220795437
64;23406;304032.90681462316;2024-09-09 13:16:01;151150150.0;330395.1882159967;152150130.0;289404.1355208066;10.661360074548853;52.705;1.14;0.1;-1.1678947368421053;-1.1069634146341514;0.06093132220795394
65;23406;304032.90681462316;2024-09-19 11:38:09;151150150.0;330395.1882159967;152150130.0;289404.1355208066;7.99602005591164;55.545;4.23;0.08;1.9221052631578952;1.733036585365852;0.18906867779204317
66;23406;304032.90681462316;2024-09-30 10:01:09;151150150.0;330395.1882159967;152150130.0;289404.1355208066;15.99204011182328;56.545;5.05;0.13;2.7421052631578946;2.733036585365852;0.009068677792042568
67;23406;304032.90681462316;2024-10-10 08:23:14;151150150.0;330395.1882159967;152150130.0;289404.1355208066;7.99602005591164;54.835;3.38;0.08;1.0721052631578947;1.0230365853658512;0.04906867779204349
68;23406;304032.90681462316;2024-10-21 06:46:13;151150150.0;330395.1882159967;152150130.0;289404.1355208066;6.9298840484567545;54.205;2.67;0.27;0.3621052631578947;0.3930365853658486;0.030931322207953915
69;23406;304032.90681462316;2024-10-26 15:43:59;151150150.0;330395.1882159967;152150130.0;289404.1355208066;7.462952052184198;54.005;2.42;0.06;0.11210526315789471;0.1930365853658529;0.08093132220795818
70;23406;304032.90681462316;2024-10-28 20:12:47;151150150.0;330395.1882159967;152150130.0;289404.1355208066;7.99602005591164;53.944;2.32;0.056;0.012105263157894619;0.13203658536585294;0.11993132220795832
71;23406;304032.90681462316;2024-10-31 05:08:18;151150150.0;330395.1882159967;152150130.0;289404.1355208066;7.99602005591164;53.855;2.32;0.17;0.012105263157894619;0.0430365853658472;0.030931322207952583
72;23406;304032.90681462316;2024-11-16 12:29:03;151150150.0;330395.1882159967;152150130.0;289404.1355208066;9.062156063366526;53.615;2.02;0.06;-0.2878947368421052;-0.19696341463414768;0.09093132220795752
73;23406;304032.90681462316;2024-11-21 01:53:24;151150150.0;330395.1882159967;152150130.0;289404.1355208066;9.062156063366526;53.535;2.0;0.05;-0.3078947368421052;-0.2769634146341531;0.03093132220795214
74;23406;304032.90681462316;2024-11-24 20:12:45;151150150.0;330395.1882159967;152150130.0;289404.1355208066;8.529088059639083;53.703;2.06;0.044;-0.24789473684210517;-0.10896341463414672;0.13893132220795845
75;23406;304032.90681462316;2024-12-02 00:16:21;151150150.0;330395.1882159967;152150130.0;289404.1355208066;8.529088059639083;53.675;2.06;0.33;-0.24789473684210517;-0.1369634146341525;0.11093132220795265
76;23406;304032.90681462316;2024-12-07 09:14:08;151150150.0;330395.1882159967;152150130.0;289404.1355208066;8.529088059639083;53.825;2.27;0.06;-0.0378947368421052;0.01303658536585317;0.050931322207958374
77;23406;304032.90681462316;2024-12-11 22:38:28;151150150.0;330395.1882159967;152150130.0;289404.1355208066;7.99602005591164;53.875;2.37;0.12;0.062105263157894885;0.06303658536585033;0.0009313222079554428
78;23406;304032.90681462316;2024-12-17 07:36:15;151150150.0;330395.1882159967;152150130.0;289404.1355208066;7.99602005591164;54.065;2.29;0.22;-0.017894736842105186;0.25303658536584805;0.27093132220795324
79;23406;304032.90681462316;2024-12-21 20:12:43;151150150.0;330395.1882159967;152150130.0;289404.1355208066;7.99602005591164;53.782;2.3;0.032;-0.007894736842105399;-0.029963414634153196;0.022068677792047797
80;23406;304032.90681462316;2024-12-22 21:01:25;151150150.0;330395.1882159967;152150130.0;289404.1355208066;7.99602005591164;53.815;2.34;0.11;0.03210526315789464;0.0030365853658480546;0.029068677792046582
81;23406;304032.90681462316;2024-12-28 05:59:13;151150150.0;330395.1882159967;152150130.0;289404.1355208066;7.462952052184198;53.825;2.34;0.05;0.03210526315789464;0.01303658536585317;0.019068677792041466
0;18753;218704.02347593967;2022-01-02 20:16:35;152140130.0;231971.83362582978;152140090.0;216831.81003093446;0.0;30.631;1.39;0.0;-0.19478260869565234;-0.020025000000003956;0.17475760869564838
1;18753;218704.02347593967;2022-01-29 20:16:40;152140130.0;231971.83362582978;152140090.0;216831.81003093446;2.584335453872084;30.349;1.35;0.006;-0.23478260869565215;-0.302025000000004;0.06724239130435183
2;18753;218704.02347593967;2022-02-25 20:16:37;152140130.0;231971.83362582978;152140090.0;216831.81003093446;0.0;31.304;;0.006;;0.6529749999999943;
3;18753;218704.02347593967;2022-03-24 20:16:38;152140130.0;231971.83362582978;152140090.0;216831.81003093446;2.584335453872084;30.069;1.22;0.004;-0.36478260869565227;-0.5820250000000051;0.21724239130435286
4;18753;218704.02347593967;2022-04-20 20:16:40;152140130.0;231971.83362582978;152140090.0;216831.81003093446;0.0;30.611;;0.012;;-0.04002500000000353;
5;18753;218704.02347593967;2022-05-17 20:16:38;152140130.0;231971.83362582978;152140090.0;216831.81003093446;2.584335453872084;30.586;1.03;0.043;-0.5547826086956522;-0.06502500000000566;0.48975760869564655
6;18753;218704.02347593967;2022-06-13 20:16:38;152140130.0;231971.83362582978;152140090.0;216831.81003093446;3.101202544646501;30.116;0.64;0.007;-0.9447826086956522;-0.5350250000000045;0.4097576086956477
7;18753;218704.02347593967;2022-07-10 20:16:37;152140130.0;231971.83362582978;152140090.0;216831.81003093446;0.0;29.653;;0.004;;-0.9980250000000055;
8;18753;218704.02347593967;2022-08-06 20:16:34;152140130.0;231971.83362582978;152140090.0;216831.81003093446;3.618069635420918;30.084;0.64;0.008;-0.9447826086956522;-0.5670250000000046;0.3777576086956477
9;18753;218704.02347593967;2022-09-02 20:16:33;152140130.0;231971.83362582978;152140090.0;216831.81003093446;3.101202544646501;30.138;;0.016;;-0.5130250000000025;
10;18753;218704.02347593967;2022-09-29 20:16:34;152140130.0;231971.83362582978;152140090.0;216831.81003093446;0.0;30.528;;0.006;;-0.12302500000000549;
11;18753;218704.02347593967;2022-10-26 20:16:33;152140130.0;231971.83362582978;152140090.0;216831.81003093446;0.0;30.482;;0.0;;-0.16902500000000487;
12;18753;218704.02347593967;2022-11-22 20:16:30;152140130.0;231971.83362582978;152140090.0;216831.81003093446;3.101202544646501;30.655;1.1;0.029;-0.48478260869565215;0.003974999999996953;0.4887576086956491
13;18753;218704.02347593967;2022-12-19 20:16:31;152140130.0;231971.83362582978;152140090.0;216831.81003093446;0.0;29.759;;0.003;;-0.8920250000000038;
14;18753;218704.02347593967;2023-01-15 20:16:32;152140130.0;231971.83362582978;152140090.0;216831.81003093446;0.0;30.936;;0.003;;0.28497499999999576;
15;18753;218704.02347593967;2023-02-11 20:16:33;152140130.0;231971.83362582978;152140090.0;216831.81003093446;1.0337341815488337;31.419;2.12;0.008;0.5352173913043479;0.7679749999999963;0.23275760869564843
16;18753;218704.02347593967;2023-03-10 20:16:33;152140130.0;231971.83362582978;152140090.0;216831.81003093446;2.584335453872084;31.007;2.04;0.016;0.4552173913043478;0.35597499999999727;0.09924239130435053
17;18753;218704.02347593967;2023-04-06 20:16:37;152140130.0;231971.83362582978;152140090.0;216831.81003093446;2.584335453872084;31.13;2.03;0.007;0.44521739130434757;0.4789749999999948;0.033757608695647257
18;18753;218704.02347593967;2023-05-03 20:16:38;152140130.0;231971.83362582978;152140090.0;216831.81003093446;3.618069635420918;31.087;2.05;0.003;0.4652173913043476;0.43597499999999556;0.029242391304352022
19;18753;218704.02347593967;2023-05-30 20:16:36;152140130.0;231971.83362582978;152140090.0;216831.81003093446;2.584335453872084;30.73;1.54;0.002;-0.044782608695652204;0.07897499999999624;0.12375760869564845
20;18753;218704.02347593967;2023-06-26 20:16:33;152140130.0;231971.83362582978;152140090.0;216831.81003093446;0.0;30.24;;0.016;;-0.41102500000000575;
21;18753;218704.02347593967;2023-07-23 20:16:30;152140130.0;231971.83362582978;152140090.0;216831.81003093446;0.0;29.915;;0.004;;-0.736025000000005;
22;18753;218704.02347593967;2023-08-19 20:16:26;152140130.0;231971.83362582978;152140090.0;216831.81003093446;0.0;29.439;;0.013;;-1.2120250000000041;
23;18753;218704.02347593967;2023-09-15 20:16:30;152140130.0;231971.83362582978;152140090.0;216831.81003093446;0.0;29.489;;0.011;;-1.1620250000000034;
24;18753;218704.02347593967;2023-10-12 20:16:30;152140130.0;231971.83362582978;152140090.0;216831.81003093446;0.0;30.09;;0.008;;-0.5610250000000043;
25;18753;218704.02347593967;2023-11-08 20:16:27;152140130.0;231971.83362582978;152140090.0;216831.81003093446;3.101202544646501;30.725;1.61;0.003;0.025217391304347858;0.07397499999999724;0.04875760869564938
26;18753;218704.02347593967;2023-12-05 20:16:28;152140130.0;231971.83362582978;152140090.0;216831.81003093446;0.0;30.608;;0.014;;-0.043025000000003644;
27;18753;218704.02347593967;2024-01-01 20:16:31;152140130.0;231971.83362582978;152140090.0;216831.81003093446;0.0;32.577;;0.005;;1.925974999999994;
28;18753;218704.02347593967;2024-01-28 20:16:33;152140130.0;231971.83362582978;152140090.0;216831.81003093446;0.0;31.874;;0.005;;1.2229749999999946;
29;18753;218704.02347593967;2024-02-24 20:16:32;152140130.0;231971.83362582978;152140090.0;216831.81003093446;3.618069635420918;32.795;3.43;0.0;1.845217391304348;2.1439749999999975;0.2987576086956496
30;18753;218704.02347593967;2024-04-18 20:16:37;152140130.0;231971.83362582978;152140090.0;216831.81003093446;0.0;30.413;;0.007;;-0.23802500000000393;
31;18753;218704.02347593967;2024-05-15 20:16:37;152140130.0;231971.83362582978;152140090.0;216831.81003093446;3.101202544646501;30.243;0.96;0.007;-0.6247826086956523;-0.40802500000000563;0.21675760869564664
32;18753;218704.02347593967;2024-06-11 20:16:39;152140130.0;231971.83362582978;152140090.0;216831.81003093446;3.618069635420918;30.37;1.14;0.002;-0.44478260869565234;-0.2810250000000032;0.16375760869564915
33;18753;218704.02347593967;2024-07-08 20:16:35;152140130.0;231971.83362582978;152140090.0;216831.81003093446;4.134936726195335;30.38;0.98;0.001;-0.6047826086956523;-0.2710250000000052;0.3337576086956471
34;18753;218704.02347593967;2024-08-04 20:16:34;152140130.0;231971.83362582978;152140090.0;216831.81003093446;2.584335453872084;29.787;0.68;0.002;-0.9047826086956522;-0.8640250000000052;0.04075760869564704
35;18753;218704.02347593967;2024-08-31 20:16:30;152140130.0;231971.83362582978;152140090.0;216831.81003093446;3.618069635420918;29.808;0.68;0.008;-0.9047826086956522;-0.8430250000000044;0.061757608695647837
36;18753;218704.02347593967;2024-09-27 20:16:34;152140130.0;231971.83362582978;152140090.0;216831.81003093446;4.6518038169697515;33.398;5.13;0.005;3.5452173913043477;2.746974999999999;0.7982423913043486
37;18753;218704.02347593967;2024-10-24 20:16:34;152140130.0;231971.83362582978;152140090.0;216831.81003093446;3.618069635420918;30.912;1.87;0.005;0.28521739130434787;0.26097499999999485;0.024242391304353017
38;18753;218704.02347593967;2024-11-20 20:16:32;152140130.0;231971.83362582978;152140090.0;216831.81003093446;2.0674683630976673;30.627;1.23;0.004;-0.35478260869565226;-0.024025000000005292;0.33075760869564697
39;18753;218704.02347593967;2024-12-17 20:16:28;152140130.0;231971.83362582978;152140090.0;216831.81003093446;2.584335453872084;31.077;1.59;0.014;0.00521739130434784;0.42597499999999755;0.4207576086956497
0;19763;281092.8135501681;2022-01-27 09:42:59;152150130.0;289404.1355208066;152150050.0;269500.6044896288;3.624640844176454;47.128;1.88;0.116;-0.5255555555555556;-0.580312499999998;0.05475694444444246
1;19763;281092.8135501681;2022-02-23 09:42:56;152150130.0;289404.1355208066;152150050.0;269500.6044896288;0.0;48.131;;0.042;;0.4226875000000021;
2;19763;281092.8135501681;2022-04-18 09:42:58;152150130.0;289404.1355208066;152150050.0;269500.6044896288;0.0;47.538;;0.147;;-0.17031250000000142;
3;19763;281092.8135501681;2022-06-11 09:42:57;152150130.0;289404.1355208066;152150050.0;269500.6044896288;4.142446679058804;46.906;1.44;0.034;-0.9655555555555555;-0.8023124999999993;0.16324305555555618
4;19763;281092.8135501681;2022-07-08 09:42:57;152150130.0;289404.1355208066;152150050.0;269500.6044896288;0.0;46.52;;0.007;;-1.188312499999995;
5;19763;281092.8135501681;2022-08-04 09:42:53;152150130.0;289404.1355208066;152150050.0;269500.6044896288;5.178058348823505;46.535;1.33;0.022;-1.0755555555555554;-1.1733125000000015;0.09775694444444616
6;19763;281092.8135501681;2022-08-31 09:42:51;152150130.0;289404.1355208066;152150050.0;269500.6044896288;4.142446679058804;47.466;2.15;0.062;-0.25555555555555554;-0.24231249999999704;0.013243055555558492
7;19763;281092.8135501681;2022-09-27 09:42:54;152150130.0;289404.1355208066;152150050.0;269500.6044896288;0.0;47.536;;0.135;;-0.17231249999999676;
8;19763;281092.8135501681;2022-11-20 09:42:49;152150130.0;289404.1355208066;152150050.0;269500.6044896288;4.142446679058804;46.866;1.64;0.13;-0.7655555555555555;-0.8423124999999985;0.07675694444444292
9;19763;281092.8135501681;2022-12-17 09:42:49;152150130.0;289404.1355208066;152150050.0;269500.6044896288;0.0;46.901;;0.026;;-0.8073124999999948;
10;19763;281092.8135501681;2023-01-13 09:42:51;152150130.0;289404.1355208066;152150050.0;269500.6044896288;0.0;47.483;;0.095;;-0.22531250000000114;
11;19763;281092.8135501681;2023-02-09 09:42:53;152150130.0;289404.1355208066;152150050.0;269500.6044896288;3.1068350092941035;48.096;2.9;0.072;0.49444444444444446;0.3876874999999984;0.10675694444444606
12;19763;281092.8135501681;2023-03-08 09:42:52;152150130.0;289404.1355208066;152150050.0;269500.6044896288;2.071223339529402;48.022;2.63;0.07;0.22444444444444445;0.31368750000000034;0.0892430555555559
13;19763;281092.8135501681;2023-04-04 09:42:55;152150130.0;289404.1355208066;152150050.0;269500.6044896288;4.142446679058804;47.923;2.53;0.132;0.12444444444444436;0.2146875000000037;0.09024305555555934
14;19763;281092.8135501681;2023-05-01 09:42:57;152150130.0;289404.1355208066;152150050.0;269500.6044896288;3.1068350092941035;48.125;2.77;0.015;0.36444444444444457;0.4166875000000019;0.052243055555557305
15;19763;281092.8135501681;2023-05-28 09:42:56;152150130.0;289404.1355208066;152150050.0;269500.6044896288;4.142446679058804;47.936;2.6;0.021;0.19444444444444464;0.22768750000000182;0.03324305555555718
16;19763;281092.8135501681;2023-06-24 09:42:52;152150130.0;289404.1355208066;152150050.0;269500.6044896288;0.0;46.721;;0.008;;-0.9873125000000016;
17;19763;281092.8135501681;2023-07-21 09:42:50;152150130.0;289404.1355208066;152150050.0;269500.6044896288;0.0;46.587;;0.015;;-1.1213124999999948;
18;19763;281092.8135501681;2023-08-17 09:42:44;152150130.0;289404.1355208066;152150050.0;269500.6044896288;0.0;46.891;;0.148;;-0.8173124999999999;
