;id_vs;vs_chain;dt;gauge_up;dist_up;gauge_down;dist_down;lag;vs_wl;up_wl;uncertainty;g_anom;vs_anom;bias
25;41520;127645.45737755185;2022-09-10 09:36:51;152140060.0;144580.13332013937;152140020.0;117077.88262549265;0.0;7.328;;0.067;;-0.7834299065420565;
26;41520;127645.45737755185;2022-09-20 07:35:22;152140060.0;144580.13332013937;152140020.0;117077.88262549265;0.0;7.719;;0.014;;-0.39242990654205645;
27;41520;127645.45737755185;2022-09-30 05:33:53;152140060.0;144580.13332013937;152140020.0;117077.88262549265;0.0;7.576;;0.011;;-0.5354299065420571;
28;41520;127645.45737755185;2022-10-10 03:32:24;152140060.0;144580.13332013937;152140020.0;117077.88262549265;0.0;7.86;;0.034;;-0.25142990654205644;
29;41520;127645.45737755185;2022-10-20 01:30:56;152140060.0;144580.13332013937;152140020.0;117077.88262549265;0.0;7.831;;0.0;;-0.28042990654205635;
30;41520;127645.45737755185;2022-10-29 23:29:29;152140060.0;144580.13332013937;152140020.0;117077.88262549265;0.0;7.842;;0.01;;-0.2694299065420571;
31;41520;127645.45737755185;2022-11-08 21:28:01;152140060.0;144580.13332013937;152140020.0;117077.88262549265;10.498522367659593;7.481;1.81;0.023;-0.6147619047619051;-0.6304299065420569;0.01566800178015182
32;41520;127645.45737755185;2022-11-18 19:26:33;152140060.0;144580.13332013937;152140020.0;117077.88262549265;4.972984279417703;7.433;1.75;0.004;-0.6747619047619051;-0.6784299065420569;0.0036680017801518083
33;41520;127645.45737755185;2022-11-28 17:25:05;152140060.0;144580.13332013937;152140020.0;117077.88262549265;6.078091897066081;7.171;1.7;0.022;-0.7247619047619052;-0.9404299065420565;0.21566800178015133
34;41520;127645.45737755185;2022-12-08 15:23:37;152140060.0;144580.13332013937;152140020.0;117077.88262549265;0.0;7.173;;0.004;;-0.9384299065420567;
35;41520;127645.45737755185;2022-12-18 13:22:08;152140060.0;144580.13332013937;152140020.0;117077.88262549265;0.0;7.488;;0.012;;-0.6234299065420563;
36;41520;127645.45737755185;2022-12-28 11:20:39;152140060.0;144580.13332013937;152140020.0;117077.88262549265;0.0;7.98;;0.009;;-0.13142990654205633;
37;41520;127645.45737755185;2023-01-07 09:19:10;152140060.0;144580.13332013937;152140020.0;117077.88262549265;0.0;8.263;;0.073;;0.15157009345794314;
38;41520;127645.45737755185;2023-01-17 07:17:40;152140060.0;144580.13332013937;152140020.0;117077.88262549265;0.0;8.209;;0.001;;0.09757009345794287;
39;41520;127645.45737755185;2023-01-27 05:16:12;152140060.0;144580.13332013937;152140020.0;117077.88262549265;0.0;8.211;;0.007;;0.09957009345794354;
40;41520;127645.45737755185;2023-02-06 03:14:45;152140060.0;144580.13332013937;152140020.0;117077.88262549265;4.420430470593513;8.167;2.82;0.02;0.3952380952380947;0.05557009345794306;0.33966800178015166
41;41520;127645.45737755185;2023-02-16 01:13:17;152140060.0;144580.13332013937;152140020.0;117077.88262549265;4.420430470593513;8.682;3.0;0.016;0.5752380952380949;0.5705700934579436;0.004668001780151254
42;41520;127645.45737755185;2023-02-25 23:11:49;152140060.0;144580.13332013937;152140020.0;117077.88262549265;5.525538088241891;9.039;3.39;0.003;0.965238095238095;0.927570093457943;0.03766800178015206
43;41520;127645.45737755185;2023-03-07 21:10:21;152140060.0;144580.13332013937;152140020.0;117077.88262549265;4.420430470593513;8.764;3.19;0.003;0.7652380952380948;0.6525700934579426;0.11266800178015224
44;41520;127645.45737755185;2023-03-17 19:08:53;152140060.0;144580.13332013937;152140020.0;117077.88262549265;7.735753323538648;8.891;3.39;0.003;0.965238095238095;0.7795700934579433;0.18566800178015175
45;41520;127645.45737755185;2023-03-27 17:07:24;152140060.0;144580.13332013937;152140020.0;117077.88262549265;6.63064570589027;8.516;3.16;0.018;0.735238095238095;0.40457009345794326;0.33066800178015177
46;41520;127645.45737755185;2023-04-06 15:05:56;152140060.0;144580.13332013937;152140020.0;117077.88262549265;7.183199514714459;8.615;3.12;0.011;0.695238095238095;0.5035700934579435;0.19166800178015153
47;41520;127645.45737755185;2023-04-16 13:04:27;152140060.0;144580.13332013937;152140020.0;117077.88262549265;5.525538088241891;8.474;2.98;0.016;0.5552380952380949;0.36257009345794344;0.19266800178015142
48;41520;127645.45737755185;2023-04-26 11:02:58;152140060.0;144580.13332013937;152140020.0;117077.88262549265;4.420430470593513;9.202;3.39;0.009;0.965238095238095;1.0905700934579432;0.1253319982198482
49;41520;127645.45737755185;2023-05-06 09:01:29;152140060.0;144580.13332013937;152140020.0;117077.88262549265;3.867876661769324;8.488;2.95;0.014;0.5252380952380951;0.3765700934579428;0.14866800178015227
50;41520;127645.45737755185;2023-05-16 07:00:00;152140060.0;144580.13332013937;152140020.0;117077.88262549265;4.420430470593513;8.194;2.47;0.03;0.04523809523809508;0.08257009345794408;0.037331998219849005
51;41520;127645.45737755185;2023-05-26 04:58:31;152140060.0;144580.13332013937;152140020.0;117077.88262549265;5.525538088241891;8.418;2.7;0.035;0.27523809523809506;0.3065700934579425;0.031331998219847446
52;41520;127645.45737755185;2023-06-05 02:57:03;152140060.0;144580.13332013937;152140020.0;117077.88262549265;6.078091897066081;7.87;;0.01;;-0.24142990654205665;
53;41520;127645.45737755185;2023-06-15 00:55:35;152140060.0;144580.13332013937;152140020.0;117077.88262549265;0.0;7.418;;0.08;;-0.6934299065420566;
54;41520;127645.45737755185;2023-06-24 22:54:07;152140060.0;144580.13332013937;152140020.0;117077.88262549265;0.0;7.63;;0.05;;-0.48142990654205686;
55;41520;127645.45737755185;2023-07-04 20:52:39;152140060.0;144580.13332013937;152140020.0;117077.88262549265;0.0;7.637;;0.011;;-0.4744299065420572;
56;41520;127645.45737755185;2023-07-14 18:51:10;152140060.0;144580.13332013937;152140020.0;117077.88262549265;0.0;7.178;;0.017;;-0.9334299065420568;
57;41520;127645.45737755185;2023-07-24 16:49:41;152140060.0;144580.13332013937;152140020.0;117077.88262549265;0.0;7.496;;0.015;;-0.6154299065420563;
58;41520;127645.45737755185;2023-08-03 14:48:12;152140060.0;144580.13332013937;152140020.0;117077.88262549265;0.0;7.316;;0.009;;-0.7954299065420569;
59;41520;127645.45737755185;2023-08-13 12:46:45;152140060.0;144580.13332013937;152140020.0;117077.88262549265;0.0;7.727;;0.015;;-0.38442990654205644;
60;41520;127645.45737755185;2023-08-23 10:45:17;152140060.0;144580.13332013937;152140020.0;117077.88262549265;0.0;7.507;;0.022;;-0.6044299065420571;
61;41520;127645.45737755185;2023-09-02 08:43:49;152140060.0;144580.13332013937;152140020.0;117077.88262549265;0.0;7.661;;0.013;;-0.45042990654205717;
62;41520;127645.45737755185;2023-09-12 06:42:21;152140060.0;144580.13332013937;152140020.0;117077.88262549265;0.0;7.478;;0.015;;-0.633429906542057;
63;41520;127645.45737755185;2023-09-22 04:40:52;152140060.0;144580.13332013937;152140020.0;117077.88262549265;0.0;7.282;;0.017;;-0.8294299065420567;
64;41520;127645.45737755185;2023-10-02 02:39:24;152140060.0;144580.13332013937;152140020.0;117077.88262549265;0.0;7.298;;0.019;;-0.8134299065420567;
65;41520;127645.45737755185;2023-10-12 00:37:56;152140060.0;144580.13332013937;152140020.0;117077.88262549265;0.0;7.776;;0.062;;-0.33542990654205695;
66;41520;127645.45737755185;2023-10-21 22:36:27;152140060.0;144580.13332013937;152140020.0;117077.88262549265;0.0;7.219;;0.013;;-0.8924299065420565;
67;41520;127645.45737755185;2023-10-31 20:34:59;152140060.0;144580.13332013937;152140020.0;117077.88262549265;0.0;7.761;2.05;0.0;-0.3747619047619053;-0.35042990654205664;0.02433199821984866
68;41520;127645.45737755185;2023-11-10 18:33:30;152140060.0;144580.13332013937;152140020.0;117077.88262549265;26.52258282356108;8.105;2.38;0.015;-0.044761904761905225;-0.0064299065420563295;0.038331998219848895
69;41520;127645.45737755185;2023-11-20 16:32:00;152140060.0;144580.13332013937;152140020.0;117077.88262549265;5.525538088241891;8.37;2.54;0.015;0.11523809523809492;0.25857009345794246;0.14333199821984755
70;41520;127645.45737755185;2023-11-30 14:30:31;152140060.0;144580.13332013937;152140020.0;117077.88262549265;7.735753323538648;8.927;3.09;0.004;0.6652380952380947;0.8155700934579428;0.1503319982198481
71;41520;127645.45737755185;2023-12-10 12:29:04;152140060.0;144580.13332013937;152140020.0;117077.88262549265;0.0;8.566;;0.009;;0.45457009345794397;
72;41520;127645.45737755185;2023-12-20 10:27:36;152140060.0;144580.13332013937;152140020.0;117077.88262549265;0.0;9.05;;0.074;;0.938570093457944;
73;41520;127645.45737755185;2023-12-30 08:26:08;152140060.0;144580.13332013937;152140020.0;117077.88262549265;0.0;9.525;;0.037;;1.4135700934579436;
74;41520;127645.45737755185;2024-01-19 04:23:11;152140060.0;144580.13332013937;152140020.0;117077.88262549265;0.0;9.574;;0.033;;1.462570093457943;
75;41520;127645.45737755185;2024-01-29 02:21:43;152140060.0;144580.13332013937;152140020.0;117077.88262549265;0.0;9.462;;0.019;;1.350570093457943;
76;41520;127645.45737755185;2024-02-08 00:20:14;152140060.0;144580.13332013937;152140020.0;117077.88262549265;6.63064570589027;9.738;4.1;0.03;1.6752380952380945;1.6265700934579428;0.04866800178015174
77;41520;127645.45737755185;2024-03-08 18:15:48;152140060.0;144580.13332013937;152140020.0;117077.88262549265;6.63064570589027;9.675;4.37;0.065;1.945238095238095;1.563570093457944;0.38166800178015103
78;41520;127645.45737755185;2024-03-18 16:14:20;152140060.0;144580.13332013937;152140020.0;117077.88262549265;3.315322852945135;9.45;3.86;0.029;1.4352380952380948;1.3385700934579425;0.09666800178015222
79;41520;127645.45737755185;2024-03-28 14:12:52;152140060.0;144580.13332013937;152140020.0;117077.88262549265;7.735753323538648;9.147;3.53;0.006;1.1052380952380947;1.0355700934579435;0.0696680017801512
80;41520;127645.45737755185;2024-04-07 12:11:25;152140060.0;144580.13332013937;152140020.0;117077.88262549265;0.0;8.939;;0.007;;0.8275700934579433;
81;41520;127645.45737755185;2024-04-17 10:09:56;152140060.0;144580.13332013937;152140020.0;117077.88262549265;0.0;8.599;;0.004;;0.48757009345794344;
82;41520;127645.45737755185;2024-04-27 08:08:28;152140060.0;144580.13332013937;152140020.0;117077.88262549265;0.0;8.545;;0.009;;0.4335700934579432;
83;41520;127645.45737755185;2024-05-07 06:06:59;152140060.0;144580.13332013937;152140020.0;117077.88262549265;6.63064570589027;7.992;2.37;0.005;-0.05476190476190501;-0.11942990654205676;0.06466800178015175
84;41520;127645.45737755185;2024-05-17 04:05:30;152140060.0;144580.13332013937;152140020.0;117077.88262549265;2.7627690441209456;7.93;1.99;0.014;-0.4347619047619051;-0.18142990654205704;0.2533319982198481
85;41520;127645.45737755185;2024-05-27 02:04:01;152140060.0;144580.13332013937;152140020.0;117077.88262549265;4.972984279417703;8.07;1.81;0.037;-0.6147619047619051;-0.04142990654205647;0.5733319982198486
86;41520;127645.45737755185;2024-06-06 00:02:33;152140060.0;144580.13332013937;152140020.0;117077.88262549265;6.078091897066081;7.819;1.85;0.002;-0.574761904761905;-0.2924299065420568;0.2823319982198482
